Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
53475390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53475627,00000545,false,Rx,0,8,00,0A,20,00,7E,10,00,18,
53484746,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53484990,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53485239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53485396,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53485633,00000545,false,Rx,0,8,00,0B,20,00,7E,10,00,18,
53494751,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53494985,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53495244,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53495391,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53495638,00000545,false,Rx,0,8,00,0C,20,00,7E,10,00,18,
53504746,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53504990,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53505239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53505396,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53505633,00000545,false,Rx,0,8,00,0D,20,00,7E,10,00,18,
53509381,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
53509636,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
53509875,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
53514748,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53514992,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53515240,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
53515490,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
53515750,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53515896,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53516134,00000545,false,Rx,0,8,00,0E,20,00,7E,10,00,18,
53524751,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53524985,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53525243,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53525390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53525638,00000545,false,Rx,0,8,00,0F,20,00,7E,10,00,18,
53534746,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53534990,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53535240,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53535396,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53535633,00000545,false,Rx,0,8,00,10,20,00,7E,10,00,18,
53544750,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53544995,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53545244,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53545390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53545627,00000545,false,Rx,0,8,00,11,20,00,7E,10,00,18,
53554756,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53554990,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53555239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53555395,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53555632,00000545,false,Rx,0,8,00,12,20,00,7E,10,00,18,
53564751,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53564995,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53565245,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53565390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53565638,00000545,false,Rx,0,8,00,13,20,00,7E,10,00,18,
53574756,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53574990,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53575239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53575395,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53575633,00000545,false,Rx,0,8,00,14,20,00,7E,10,00,18,
53584750,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53584995,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53585244,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53585390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53585638,00000545,false,Rx,0,8,00,15,20,00,7E,10,00,18,
53594755,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53594989,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53595239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53595395,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53595632,00000545,false,Rx,0,8,00,16,20,00,7E,10,00,18,
53604750,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53604995,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53605244,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53605390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53605637,00000545,false,Rx,0,8,00,17,20,00,7E,10,00,18,
53609396,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
53609641,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
53609881,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
53614752,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53614996,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53615246,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53615392,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53615629,00000545,false,Rx,0,8,00,18,20,00,7E,10,00,18,
53624756,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53624990,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53625239,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
53625498,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
53625748,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53625895,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53626132,00000545,false,Rx,0,8,00,19,20,00,7E,10,00,18,
53634757,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53634991,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53635241,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53635397,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53635634,00000545,false,Rx,0,8,00,1A,20,00,7E,10,00,18,
53644750,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53644995,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53645245,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53645390,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53645638,00000545,false,Rx,0,8,00,1B,20,00,7E,10,00,18,
53654755,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53654989,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53655239,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53655395,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53655632,00000545,false,Rx,0,8,00,1C,20,00,7E,10,00,18,
53664760,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53664994,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53665244,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53665400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53665637,00000545,false,Rx,0,8,00,1D,20,00,7E,10,00,18,
53674754,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53674998,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53675248,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53675404,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53675641,00000545,false,Rx,0,8,00,1E,20,00,7E,10,00,18,
53684757,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53685002,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53685251,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53685397,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53685644,00000545,false,Rx,0,8,00,1F,20,00,7E,10,00,18,
53694760,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53694996,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53695254,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53695400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53695647,00000545,false,Rx,0,8,00,20,20,00,7E,10,00,18,
53704754,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53704999,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53705248,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53705404,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53705641,00000545,false,Rx,0,8,00,21,20,00,7E,10,00,18,
53709399,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
53709645,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
53709884,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
53714755,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53715001,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53715250,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53715406,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53715643,00000545,false,Rx,0,8,00,22,20,00,7E,10,00,18,
53724761,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53724996,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53725255,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53725400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53725637,00000545,false,Rx,0,8,00,23,20,00,7E,10,00,18,
53734755,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53735000,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53735249,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
53735508,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
53735759,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53735904,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53736152,00000545,false,Rx,0,8,00,24,20,00,7E,10,00,18,
53744756,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53745002,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53745251,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53745396,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53745644,00000545,false,Rx,0,8,00,25,20,00,7E,10,00,18,
53754760,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53754996,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53755254,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53755400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53755637,00000545,false,Rx,0,8,00,26,20,00,7E,10,00,18,
53764755,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53765000,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53765249,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53765405,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53765643,00000545,false,Rx,0,8,00,27,20,00,7E,10,00,18,
53774760,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53774995,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53775254,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53775400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53775638,00000545,false,Rx,0,8,00,28,20,00,7E,10,00,18,
53784765,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53785000,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53785249,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53785405,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53785643,00000545,false,Rx,0,8,00,29,20,00,7E,10,00,18,
53794761,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53795006,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53795255,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53795400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53795639,00000545,false,Rx,0,8,00,2A,20,00,7E,10,00,18,
53804766,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53805001,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53805250,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53805406,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53805644,00000545,false,Rx,0,8,00,2B,20,00,7E,10,00,18,
53809401,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
53809646,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
53809896,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
53814767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53815002,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53815251,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53815407,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53815645,00000545,false,Rx,0,8,00,2C,20,00,7E,10,00,18,
53824760,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53825006,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53825254,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53825400,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53825638,00000545,false,Rx,0,8,00,2D,20,00,7E,10,00,18,
53834767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53835001,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53835249,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53835405,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53835644,00000545,false,Rx,0,8,00,2E,20,00,7E,10,00,18,
53844762,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53845006,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53845255,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
53845504,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
53845754,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53845910,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53846148,00000545,false,Rx,0,8,00,2F,20,00,7E,10,00,18,
53854763,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53855008,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53855256,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53855402,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53855640,00000545,false,Rx,0,8,00,30,20,00,7E,10,00,18,
53864767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53865001,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53865250,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53865406,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53865644,00000545,false,Rx,0,8,00,31,20,00,7E,10,00,18,
53874771,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53875005,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53875253,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53875409,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53875648,00000545,false,Rx,0,8,00,32,20,00,7E,10,00,18,
53884764,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53885008,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
53885257,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53885402,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53885641,00000545,false,Rx,0,8,00,33,20,00,7E,10,00,18,
53894767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53895012,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53895260,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53895416,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53895654,00000545,false,Rx,0,8,00,34,20,00,7E,10,00,18,
53904772,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53905006,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53905264,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53905411,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53905648,00000545,false,Rx,0,8,00,35,20,00,7E,10,00,18,
53909407,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
53909651,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
53909901,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
53914772,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53915007,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53915265,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53915412,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53915649,00000545,false,Rx,0,8,00,36,20,00,7E,10,00,18,
53924767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53925011,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53925259,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53925416,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53925654,00000545,false,Rx,0,8,00,37,20,00,7E,10,00,18,
53934771,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53935015,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53935264,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53935411,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53935658,00000545,false,Rx,0,8,00,38,20,00,7E,10,00,18,
53944774,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53945008,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53945267,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53945414,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53945661,00000545,false,Rx,0,8,00,39,20,00,7E,10,00,18,
53954768,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53955012,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
53955261,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
53955520,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
53955770,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53955916,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53956154,00000545,false,Rx,0,8,00,3A,20,00,7E,10,00,18,
53964771,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53965015,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53965264,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53965410,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53965658,00000545,false,Rx,0,8,00,3B,20,00,7E,10,00,18,
53974777,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53975011,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53975259,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53975416,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53975653,00000545,false,Rx,0,8,00,3C,20,00,7E,10,00,18,
53984771,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53985016,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53985264,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53985411,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53985648,00000545,false,Rx,0,8,00,3D,20,00,7E,10,00,18,
53994777,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
53995011,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
53995260,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
53995417,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
53995654,00000545,false,Rx,0,8,00,3E,20,00,7E,10,00,18,
54004772,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54005016,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
54005266,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54005412,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54005659,00000545,false,Rx,0,8,00,3F,20,00,7E,10,00,18,
54009407,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
54009652,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
54009902,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
54014774,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54015018,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
54015268,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54015413,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54015661,00000545,false,Rx,0,8,00,40,20,00,7E,10,00,18,
54024767,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54025012,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
54025261,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54025417,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54025654,00000545,false,Rx,0,8,00,41,20,00,7E,10,00,18,
54034772,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54035017,00000329,false,Rx,0,8,11,7B,C5,00,00,00,00,00,
54035266,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54035412,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54035659,00000545,false,Rx,0,8,00,42,20,00,7E,10,00,18,
54044778,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54045012,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54045262,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54045418,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54045655,00000545,false,Rx,0,8,00,43,20,00,7E,10,00,18,
54054772,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54055016,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54055266,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54055412,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54055659,00000545,false,Rx,0,8,00,44,20,00,7E,10,00,18,
54064776,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54065010,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54065270,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
54065518,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
54065768,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54065925,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54066162,00000545,false,Rx,0,8,00,45,20,00,7E,10,00,18,
54074777,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54075011,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54075261,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54075417,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54075654,00000545,false,Rx,0,8,00,46,20,00,7E,10,00,18,
54084771,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54085015,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54085265,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54085421,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54085658,00000545,false,Rx,0,8,00,47,20,00,7E,10,00,18,
54094776,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54095010,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54095260,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54095416,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54095653,00000545,false,Rx,0,8,00,48,20,00,7E,10,00,18,
54104781,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54105015,00000329,false,Rx,0,8,86,7B,C5,00,00,00,00,00,
54105265,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54105421,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54105658,00000545,false,Rx,0,8,00,49,20,00,7E,10,00,18,
54109417,00000285,false,Rx,0,8,00,00,00,00,00,00,00,00,
54109662,00000286,false,Rx,0,8,0F,6E,00,00,00,00,00,00,
54109913,00000523,false,Rx,0,8,00,00,00,00,00,00,00,00,
54114774,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54115018,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54115268,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54115424,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54115661,00000545,false,Rx,0,8,00,4A,20,00,7E,10,00,18,
54124778,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54125022,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54125272,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54125417,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54125665,00000545,false,Rx,0,8,00,4B,20,00,7E,10,00,18,
54134782,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54135016,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54135266,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54135422,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54135669,00000545,false,Rx,0,8,00,4C,20,00,7E,10,00,18,
54144776,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54145020,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54145270,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54145426,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54145663,00000545,false,Rx,0,8,00,4D,20,00,7E,10,00,18,
54154781,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54155027,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54155275,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54155421,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54155658,00000545,false,Rx,0,8,00,4E,20,00,7E,10,00,18,
54164776,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54165021,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54165270,000002A1,false,Rx,0,8,00,00,00,00,00,00,00,00,
54165426,0000043B,false,Rx,0,3,46,00,00,00,00,00,00,00,
54165663,00000545,false,Rx,0,8,00,4F,20,00,7E,10,00,18,
54174781,00000316,false,Rx,0,8,04,00,C0,12,00,00,00,00,
54175027,00000329,false,Rx,0,8,D9,7B,C5,00,00,00,00,00,
54175275,000002F0,false,Rx,0,8,00,00,00,00,00,00,00,00,
54175523,00000200,false,Rx,0,8,00,00,00,00,00,00,00,00,
