Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
166203451,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166203700,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166203950,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166204198,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166204437,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166204685,0000054A,false,Rx,1,8,00,00,00,00,00,00,00,00,
166204914,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166205163,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
166205402,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2C,
166205640,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166205870,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166303211,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166303446,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166303695,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166303944,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166304193,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166304431,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166304669,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166304910,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
166305148,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,72,
166305386,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166305626,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166403223,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166403457,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166403705,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166403946,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166404194,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166404442,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166404670,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166404920,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
166405148,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,72,
166405386,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166405625,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166503212,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166503456,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166503704,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166503946,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166504194,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166504432,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166504671,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166504910,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
166505148,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0B,
166505388,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166505626,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166603222,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166603456,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166603705,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166603944,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166604193,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166604442,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166604670,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166604919,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
166605158,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0B,
166605397,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166605624,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166703222,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166703457,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166703705,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166703944,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166704192,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166704442,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166704669,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166704919,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
166705158,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,21,
166705396,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166705634,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166803216,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166803461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166803710,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166803949,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166804198,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166804436,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166804674,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166804925,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
166805163,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,21,
166805401,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166805630,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
166903217,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
166903461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
166903710,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
166903950,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
166904198,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
166904436,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
166904675,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
166904914,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
166905152,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,25,
166905390,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
166905630,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167003227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167003461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167003709,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167003950,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167004198,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167004446,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167004675,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167004924,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
167005162,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,25,
167005392,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167005629,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167103217,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167103461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167103711,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167103950,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167104198,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167104437,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167104675,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167104914,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
167105153,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2D,
167105392,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167105630,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167203227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167203462,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167203710,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167203950,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167204199,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167204447,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167204696,0000054A,false,Rx,1,8,00,00,00,00,00,00,00,00,
167204924,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167205174,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
167205402,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2D,
167205640,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167205880,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167303222,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167303457,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167303705,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167303954,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167304204,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167304442,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167304680,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167304920,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
167305158,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,AE,
167305396,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167305635,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167403223,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167403467,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167403715,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167403956,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167404204,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167404442,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167404681,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167404930,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
167405158,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,AE,
167405398,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167405635,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167503223,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167503457,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167503706,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167503955,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167504203,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167504441,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167504680,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167504919,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
167505157,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0C,
167505397,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167505635,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167603227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167603461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167603711,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167603960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167604208,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167604447,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167604685,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167604924,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
167605163,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0C,
167605402,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167605639,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167703227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167703462,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167703710,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167703960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167704199,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167704447,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167704675,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167704925,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
167705163,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,22,
167705402,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167705640,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167803231,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167803465,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167803713,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167803962,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167804212,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167804450,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167804688,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167804928,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
167805166,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,22,
167805404,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167805643,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
167903227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
167903461,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
167903709,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
167903960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
167904208,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
167904446,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
167904685,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
167904924,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
167905162,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2C,
167905402,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
167905640,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168003238,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168003471,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168003721,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168003960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168004208,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168004457,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168004685,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168004934,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
168005162,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2C,
168005401,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168005639,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168103227,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168103471,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168103710,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168103960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168104208,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168104447,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168104685,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168104924,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
168105163,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,72,
168105402,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168105640,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168203237,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168203472,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168203721,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168203960,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168204209,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168204457,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168204705,0000054A,false,Rx,1,8,00,00,00,00,00,00,00,00,
168204935,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168205184,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
168205412,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,72,
168205650,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168205890,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168303234,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168303468,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168303716,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168303955,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168304205,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168304453,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168304680,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168304931,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
168305159,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0B,
168305397,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168305636,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168403233,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168403477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168403725,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168403966,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168404214,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168404452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168404691,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168404930,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
168405168,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0B,
168405408,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168405646,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168503233,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168503477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168503726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168503965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168504213,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168504453,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168504690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168504929,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
168505179,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,21,
168505407,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168505645,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168603232,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168603478,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168603726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168603965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168604213,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168604452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168604690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168604940,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
168605179,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,21,
168605417,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168605645,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168703232,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168703467,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168703715,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168703965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168704214,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168704452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168704690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168704930,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
168705168,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,25,
168705407,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168705645,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168803234,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168803478,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168803726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168803967,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168804215,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168804452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168804690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168804941,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
168805169,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,25,
168805407,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168805646,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
168903233,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
168903477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
168903725,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
168903966,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
168904214,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
168904452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
168904691,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
168904930,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
168905168,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2D,
168905408,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
168905645,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169003243,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169003477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169003726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169003965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169004213,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169004463,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
169004690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
169004940,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
169005179,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,2D,
169005417,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
169005645,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169103243,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169103478,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169103726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169103965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169104214,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169104452,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
169104690,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
169104939,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
169105168,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,AE,
169105407,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
169105644,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169203242,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169203477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169203725,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169203975,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169204214,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169204462,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
169204710,0000054A,false,Rx,1,8,00,00,00,00,00,00,00,00,
169204941,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
169205189,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
169205427,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,AE,
169205666,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
169205895,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169303239,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169303472,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169303721,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169303972,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169304220,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169304458,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
169304697,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
169304936,00000597,false,Rx,1,8,03,00,00,00,00,00,00,00,
169305174,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0C,
169305412,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
169305651,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169403238,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169403482,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169403730,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169403970,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169404219,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169404457,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
169404696,00000588,false,Rx,1,8,13,0D,00,BC,02,18,0E,01,
169404945,00000597,false,Rx,1,8,83,00,00,00,00,00,00,00,
169405173,000005AD,false,Rx,1,8,AE,AE,00,00,0D,0E,00,0C,
169405415,000005AE,false,Rx,1,8,00,02,18,06,0C,00,0E,01,
169405653,000005F1,false,Rx,1,8,9C,13,13,0D,00,00,BC,02,
169503243,00000670,false,Rx,1,8,00,00,00,00,B0,1A,22,00,
169503477,000004E0,false,Rx,1,8,5E,01,5E,01,00,00,00,0A,
169503726,000004DD,false,Rx,1,8,00,00,00,00,00,00,00,00,
169503965,000004DE,false,Rx,1,8,00,00,0F,00,00,C4,1F,00,
169504213,0000051E,false,Rx,1,8,00,00,00,00,00,00,00,00,
169504463,00000542,false,Rx,1,8,09,01,30,00,00,00,00,00,
