Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
162207246,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162207513,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162208655,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162208836,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162218837,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
162219114,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162222595,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
162222802,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162222860,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162226982,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
162227204,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162227418,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162228823,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162229131,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162237010,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
162237227,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162237483,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162239140,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162248834,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162249112,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162251929,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
162252159,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162252344,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162257132,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
162257366,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162257599,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162257798,00000523,false,Tx,0,8,60,00,60,00,00,00,00,01,
162258757,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162266963,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
162267267,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162267485,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162268632,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162268679,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162268921,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162269100,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162269172,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162269350,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162269412,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162269601,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162269653,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162269853,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162269904,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162270092,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
162270144,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162270332,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162270384,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162270625,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
162270868,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
162271096,000005AE,false,Rx,0,8,2C,11,19,0D,6B,00,09,01,
162271335,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162278740,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162282453,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
162282668,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162282914,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162287148,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
162287405,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162287596,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162288794,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162288831,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162297502,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
162297688,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162297732,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162299022,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162299101,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162308625,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162308827,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162313757,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
162313975,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162314191,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162316956,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
162317163,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162317352,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162318836,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
162319124,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162327003,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
162327217,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162327452,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162328840,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162329139,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162338836,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
162339124,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162343057,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
162343279,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162343521,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162346975,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
162347194,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162347416,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162348832,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162349120,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162357053,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
162357239,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162357487,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162357680,00000523,false,Tx,0,8,60,00,60,00,00,00,00,02,
162358881,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162359042,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
162368626,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162368684,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162368863,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162368925,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162369102,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162369174,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162369352,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162369414,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162369604,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162369657,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162369845,00000620,false,Rx,1,8,AE,73,00,00,00,00,1A,1B,
162369907,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162370085,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162370147,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162370386,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162370626,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
162370859,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,0C,
162371097,000005AE,false,Rx,0,8,2C,11,19,0D,6B,00,09,01,
162371326,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162373495,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
162373682,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162373902,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162376987,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
162377206,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162377423,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162378818,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162378856,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
162387247,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
162387387,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162387573,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162388809,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162388846,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162398848,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162399093,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162403755,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
162404003,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162404139,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162406997,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
162407220,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162407434,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162408839,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162408853,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162416962,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
162417186,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162417407,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162418841,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
162419117,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162428835,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162429121,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162439129,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162441259,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
162441455,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162441636,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162447997,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
162448212,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162448860,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162448429,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162449124,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162458649,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162468615,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162468663,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162468842,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162468904,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162469092,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162469154,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162469342,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162469393,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162469584,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162469635,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162469834,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
162469885,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162470073,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162470135,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162470364,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162470614,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
162471060,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
162471318,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162471413,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162470847,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,AE,
162471076,000005AE,false,Rx,0,8,D9,11,19,0D,6B,00,09,01,
162471315,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162477000,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
162477182,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162477425,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162477617,00000523,false,Tx,0,8,60,00,60,00,00,00,00,03,
162478814,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162487295,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
162487568,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162487784,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162488772,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162488840,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162498843,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162499099,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162501501,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
162501729,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162501874,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162507014,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
162507207,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162507472,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162508842,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162508865,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162517037,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
162517231,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162517466,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162518833,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
162519120,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162528837,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162529124,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162532006,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
162532221,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162532459,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162537034,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
162537306,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162537465,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162538841,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
162539096,00000664,false,Rx,0,8,02,83,06,32,F3,00,00,00,
162539151,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162546973,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
162547274,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162547490,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162548840,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162549127,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162558640,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162558852,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
162559110,00000663,false,Rx,0,8,02,00,00,00,00,00,00,00,
162562503,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
162562693,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162562773,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162567116,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
162567329,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162567545,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162568684,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162568698,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162568926,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162569165,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162569186,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162569406,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162569427,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162569655,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162569670,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162569905,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162569920,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162570146,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162570161,00000620,false,Rx,1,8,22,73,00,00,00,00,1A,1B,
162570386,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162570400,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162570628,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
162570860,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,AE,
162571088,000005AE,false,Rx,0,8,D9,11,19,0D,6B,00,09,01,
162571326,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162576985,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
162577215,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162577431,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162577640,00000523,false,Tx,0,8,60,00,60,00,00,00,00,00,
162578824,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162579006,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
162588766,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162588834,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162593161,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
162593373,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162593616,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162596968,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
162597168,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162597404,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162598844,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162599099,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162607018,00000200,false,Tx,0,8,00,00,00,00,80,10,04,94,
162607212,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162607484,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162608616,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162608839,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162618839,00000389,false,Rx,0,8,A7,00,00,45,45,00,00,00,
162619116,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162628842,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162629119,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162639128,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162645242,00000200,false,Tx,0,8,00,00,00,00,80,10,06,96,
162645556,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162645834,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162648836,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162649133,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162658635,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162660923,00000200,false,Tx,0,8,00,00,00,00,80,10,08,98,
162661134,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162661375,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162668633,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162668681,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162668869,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162668921,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162669109,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162669172,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162669360,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162669411,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162669611,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162669652,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162669851,00000620,false,Rx,1,8,AE,73,00,00,00,00,1A,1B,
162669904,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162670082,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162670154,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162670382,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162670631,00000597,false,Rx,0,8,05,00,00,00,00,00,00,00,
162670866,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,22,
162671093,000005AE,false,Rx,0,8,2C,11,19,0D,6B,00,09,01,
162671332,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162675649,00000200,false,Tx,0,8,00,00,00,00,80,10,0A,9A,
162675860,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162676028,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162678751,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162685898,00000200,false,Tx,0,8,00,00,00,00,80,10,0C,9C,
162686126,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162686419,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162688777,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162688845,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162698842,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162699089,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162700651,00000200,false,Tx,0,8,00,00,00,00,80,10,0E,9E,
162700993,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162701256,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162708634,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162708836,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162716155,00000200,false,Tx,0,8,00,00,00,00,80,10,10,80,
162716404,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162716465,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162717726,00000200,false,Tx,0,8,00,00,00,00,80,10,12,82,
162717942,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162718165,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162718369,00000523,false,Tx,0,8,60,00,60,00,00,00,00,01,
162719069,00000389,false,Rx,0,8,A8,00,00,45,45,00,00,00,
162719299,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162726998,00000200,false,Tx,0,8,00,00,00,00,80,10,14,84,
162727211,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162727463,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162728838,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162729146,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162737749,00000200,false,Tx,0,8,00,00,00,00,80,10,16,86,
162737946,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162738076,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162738933,00000569,false,Rx,0,8,AA,C0,80,02,00,00,00,00,
162739370,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162748842,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162749130,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162752839,00000200,false,Tx,0,8,00,00,00,00,80,10,18,88,
162753062,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162753315,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162757739,00000200,false,Tx,0,8,00,00,00,00,80,10,1A,8A,
162757940,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162758725,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162758180,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162759076,00000568,false,Rx,0,8,00,02,80,0A,00,00,A8,AA,
162766965,00000200,false,Tx,0,8,00,00,00,00,80,10,1C,8C,
162767175,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162767391,000002F0,false,Tx,1,8,01,00,00,00,00,00,42,43,
162768693,00000670,false,Rx,0,8,3C,0F,30,11,E6,1B,00,01,
162768774,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162768928,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162769005,000004D5,false,Rx,1,8,00,00,0D,08,0D,29,29,1B,
162769180,000004DD,false,Rx,0,8,00,00,00,00,00,00,00,00,
162769255,0000051F,false,Rx,1,8,00,00,1A,1B,00,00,00,00,
162769419,000004DE,false,Rx,0,8,00,00,19,00,00,C4,1F,00,
162769505,000005A6,false,Rx,1,8,00,00,00,00,00,00,00,00,
162769660,000004E0,false,Rx,0,8,59,01,59,01,00,00,00,0A,
162769747,000005A7,false,Rx,1,8,00,00,00,00,01,00,00,00,
162769911,0000051E,false,Rx,0,8,00,00,00,00,00,00,00,00,
162769987,00000620,false,Rx,1,8,0C,73,00,00,00,00,1A,1B,
162770151,00000542,false,Rx,0,8,0F,01,30,00,00,00,00,00,
162770226,00000671,false,Rx,1,8,19,00,AE,AE,00,00,18,0D,
162770391,00000588,false,Rx,0,8,18,0D,00,B2,02,19,09,01,
162770631,00000597,false,Rx,0,8,85,00,00,00,00,00,00,00,
162770865,000005AD,false,Rx,0,8,AE,AE,00,00,1A,1B,00,22,
162771103,000005AE,false,Rx,0,8,2C,11,19,0D,6B,00,09,01,
162771332,000005F1,false,Rx,0,8,9C,13,18,0D,00,00,B2,02,
162778738,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162778847,00000563,false,Rx,0,8,00,20,80,A2,02,00,00,00,
162783100,00000200,false,Tx,0,8,00,00,00,00,80,10,1E,8E,
162783312,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162783550,000002F0,false,Tx,1,8,01,00,00,00,00,00,43,42,
162787017,00000200,false,Tx,0,8,00,00,00,00,80,10,00,90,
162787357,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162787483,000002F0,false,Tx,1,8,01,00,00,00,00,00,40,41,
162788779,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162788837,00000377,false,Rx,0,8,00,00,00,05,45,45,45,20,
162796965,00000200,false,Tx,0,8,00,00,00,00,80,10,02,92,
162797183,000002A1,false,Tx,1,8,00,00,00,00,00,00,FF,02,
162797399,000002F0,false,Tx,1,8,01,00,00,00,00,00,41,40,
162798848,0000038A,false,Rx,0,8,46,45,06,00,04,00,00,00,
162799105,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
162808626,000001FF,false,Rx,1,8,01,00,00,00,00,00,00,00,
